R1_Ia,R1_Ib,R1_Ic,R1_Ia_ang,R1_Ib_ang,R1_Ic_ang,R1_I0,R1_I1,R1_I2,R2_Ia,R2_Ib,R2_Ic,R2_Ia_ang,R2_Ib_ang,R2_Ic_ang,R2_I0,R2_I1,R2_I2,VA_a,VA_b,VA_c,VA_V0,VA_V2,VB_a,VB_b,VB_c,VB_V0,VB_V2,fault,fault_type,zone,distance_km,Rf,load_factor,correct_relay,t_R1,t_R2,coordinated
2697.1393827408715,160.3427382023063,162.91907213290168,-24.804514245498837,-155.04834592168794,84.76224712487502,844.4925584825596,1017.2586407763407,852.363971944039,47.48596568871812,48.732411956584194,48.80710611185028,-36.2024328449629,-155.2792920294833,85.29799532760583,3.514111033823376e-15,49.05205839313366,2.3650479201836922e-15,69557.8686704066,79463.08442555003,74777.33846505146,6316.938936672244,4113.477148824682,64329.13024034447,85943.62313502967,73003.61522104757,16957.820737587866,7471.028548956988,1,AG,1,9.727272727272727,25.0,1.0,R1,0.45003696844351143,-1.0,True
2747.3599196002942,192.2003937002665,192.43162044239605,-25.391052109217384,-156.26621726955472,84.37144373763236,844.1951114044375,1038.3503848629207,841.9662178387246,58.1444087594709,57.60524164243966,59.13738023195376,-36.75985677639709,-155.3454229064004,84.70806215717863,0.0,59.13711515669891,1.19602686608461e-15,70708.47098367897,78328.13681265019,75021.93992736115,6274.7082238804,4208.287778959323,64037.91190476778,85583.67900793828,72470.48695010747,16999.78393777787,7647.666269122246,1,AG,1,9.727272727272727,25.0,1.2,R1,0.4465815925742376,-1.0,True
1517.225270747724,101.32756835223466,100.30526878399226,-15.13142735272672,-154.40524698305452,85.21111810803701,472.05774743184946,565.6959898293043,468.86977097259125,29.281520088257654,29.79697147067686,30.511523603989634,-34.30346326776559,-153.79085442890565,85.33350701727834,3.60382676526993e-15,30.129870731126086,4.8083327758846705e-15,75662.57458125742,78534.5133732957,75215.52165682454,3495.8627595856274,2336.850772313148,71001.47722820104,81308.48790392732,73168.47186300084,9568.363456188783,4233.356785763986,1,AG,1,9.727272727272727,50.0,0.6,R1,0.5920429037935325,-1.0,True
1601.0924092588928,163.10653969770158,165.86799787938824,-15.375859857111264,-154.84490327197477,84.3113109156417,466.92114770072055,627.8896052607561,475.59736823980256,48.90728048536151,48.25871321897474,48.22260237794385,-36.039951759692535,-156.21019461506913,84.72835912112413,3.5926832680995355e-15,48.8810413914153,2.3329537662838473e-15,73801.77356994517,77235.43092707252,77028.17996921587,3465.481151626395,2335.3237497095647,71846.3147303197,81760.3901518688,73872.61662265923,9440.813466492662,4252.18088413289,1,AG,1,9.727272727272727,50.0,1.0,R1,0.5751585654516616,-1.0,True
1604.8860139084175,191.2642247776557,194.5182352135034,-16.67837493245335,-155.81170758176617,84.1134789134613,468.0394751243577,652.9751193987569,468.01005508290336,57.22758251395408,57.64297790496577,57.20890510176073,-35.81449283613522,-156.55093431525805,84.38009694331367,0.0,57.51994766621666,1.1768411026928625e-15,74922.67820409602,77616.89131014864,75287.06924429453,3534.263269904329,2295.080351264357,70610.80846676727,83019.99354703192,73556.0336957791,9436.412362132722,4261.427988011566,1,AG,1,9.727272727272727,50.0,1.2,R1,0.5744375690733184,-1.0,True
4949.752700018399,98.5687549334787,98.88571590570417,-76.78406851657111,-154.32858854868292,86.6848623633758,1605.8046984319105,1652.3979386834005,1590.455580049275,29.343659887597138,30.102685202504986,30.11648690848834,-34.18338162262497,-153.4317107482192,86.62810965052431,3.5466602659768357e-15,29.52922053397725,4.824022115568531e-15,48703.73920404221,78909.559830395,78654.88628357208,11889.025811659221,8180.520506642036,47.86279615056595,90878.82023641463,89441.73495842084,40980.87095250986,17683.023041634486,1,AG,1,14.09090909090909,0.01,0.6,R1,0.35826912104135855,-1.0,True
4941.323199374719,164.3273935052582,163.34480616799638,-76.48342786793464,-154.6444583961332,84.55528702907456,1582.1961994522994,1720.8137947356659,1619.7608324299815,49.080954957740964,48.121502877781225,48.533486373806845,-35.61724423320054,-155.50911835565657,83.98565964709981,3.53038945248871e-15,48.53139986773128,2.4053235694511957e-15,48826.647754647944,78551.46981389186,77585.0463099204,12045.976366443729,7953.945111679428,47.772230284533514,89354.8909644494,90399.29751317475,40884.40241431246,17447.117452005194,1,AG,1,14.09090909090909,0.01,1.0,R1,0.35847557537739366,-1.0,True
5014.540506439255,189.76479355810207,192.87357219201422,-76.33397816138599,-155.80513722541357,84.0176390477663,1587.4660192391684,1737.2707887847844,1611.3557642900826,58.442659723398215,56.56668249604871,58.047529622861376,-35.38108056553802,-156.05240450628497,84.29920967983136,0.0,57.77848491322478,1.1650424208380139e-15,47299.27499138741,79407.81110078139,77123.19114021011,11974.348565041246,7908.245016087149,47.64506520436741,90046.19187087465,90313.08420216375,41522.03155644269,17497.71564066667,1,AG,1,14.09090909090909,0.01,1.2,R1,0.3567015479824415,-1.0,True
4852.866065811891,100.81774157075756,102.16464618833828,-74.00127498005754,-153.99861770083552,86.59519464252526,1606.7856998880995,1641.067801796501,1581.764772085643,30.583119012368304,30.326633048687818,30.23224602663075,-34.079992614451356,-154.16305073058794,86.17295926381114,3.5437475487404243e-15,30.16048128309958,4.7981953583906904e-15,48890.908957581494,79229.09344646258,79909.32371767095,11638.175320812035,7924.7446309178995,4723.976657340695,91522.90168640224,89719.88718658079,41055.67797232338,17359.320435582715,1,AG,1,14.09090909090909,1.0,0.6,R1,0.3606778221344378,-1.0,True
4897.442003423671,164.80344414253486,159.13843023143036,-72.2423810347528,-155.13885248265328,85.21253811927288,1567.364957024395,1702.3162114695872,1589.0366149481024,48.87927063247448,49.02598548683726,49.41779348200213,-36.208993716250845,-154.8394740227408,84.67775739637955,3.5454738927454147e-15,48.168407115643916,2.3989150898458665e-15,48036.35050207802,79320.72128599077,76487.94615780585,11855.059672876452,7889.737068651935,4815.834865751247,90834.90819052863,89055.64479453018,40538.84170003311,17376.027883671595,1,AG,1,14.09090909090909,1.0,1.0,R1,0.3595598066933693,-1.0,True
4939.367266698984,192.08152625917273,192.3691896373761,-73.62839895552489,-155.78165446775614,83.14420057797017,1598.6498936759358,1744.4632940190627,1624.59524643509,57.2111340145275,57.78814782813622,58.88780043041053,-35.380196748036134,-156.32399759397182,84.13609214600487,0.0,58.01063983747927,1.1759638544600553e-15,49180.71985969326,77550.30309443161,77751.4329795693,11902.04730620225,7881.186192904995,4683.2838902206395,91897.01897515265,90005.03456947136,40449.44155025667,17109.486960445473,1,AG,1,14.09090909090909,1.0,1.2,R1,0.3585235632400369,-1.0,True
4371.538969914509,99.54642767432252,100.03684361735952,-60.332696647347504,-154.2909019631779,86.3489565619301,1441.778454437658,1543.254263349008,1447.5321446283695,30.43675890779498,30.011958287523537,29.69884455306297,-34.66212478341584,-154.23708901470545,85.40431974692694,3.567287337193631e-15,30.032790911146048,4.908275778399721e-15,52874.459791451605,79273.31795182996,75883.9344425505,10771.239500307938,7226.637747833431,21238.104421819222,92906.34814775863,86042.2395376717,37054.88748530808,15715.433305347397,1,AG,1,14.09090909090909,5.0,0.6,R1,0.3739457590155013,-1.0,True
4541.586331873205,162.69149038770936,162.01194184755,-61.76816817880614,-155.00588819890206,84.61703223653598,1434.9021073960896,1599.416463773155,1441.1208639237623,48.629265194143215,49.184001243193165,48.23329700731398,-34.80272591556254,-156.02522664015865,84.34226573722295,3.621030451273078e-15,49.438736734660466,2.389237499325414e-15,53303.42084455313,78693.50015750005,76805.87279869609,10828.710218897691,7209.874668147067,21737.022683514526,92488.1439821117,83217.96782026529,37031.4096045235,15818.07383991497,1,AG,1,14.09090909090909,5.0,1.0,R1,0.3689900403200875,-1.0,True
4461.551765183561,192.45960708674832,191.24442624682126,-60.43802886487527,-156.17020815871538,84.76280526430536,1456.9251252212118,1604.3250535134196,1459.3117870894262,57.3994183113697,57.513757137795274,58.029071885998164,-36.22176527804691,-155.5294636600204,83.63685340106146,0.0,57.46784093304955,1.1775393845383656e-15,54400.98524909264,79609.6739273542,78062.00999354891,11070.112974321959,7142.051310381607,21759.038563824965,91596.65857704723,83778.93438836934,36989.13401994957,15509.003227271296,1,AG,1,14.09090909090909,5.0,1.2,R1,0.3712829879295883,-1.0,True
3795.1301911245764,100.4326442353988,99.35401407666039,-48.28197321001154,-154.43002703644302,87.43363421731418,1240.4723628337474,1344.41502254755,1229.9558428644611,30.688113343968595,30.511119290256328,30.262918071922332,-34.64455154212381,-153.86581682887174,85.46813420925734,3.604666974278578e-15,30.41748965639601,4.7990027558329925e-15,58334.583500970526,78259.22913287976,76514.87537921763,9418.001256971624,6272.233689644805,36787.770722745576,92629.77391490921,80067.610807274,31467.767541846708,13473.310109507815,1,AG,1,14.09090909090909,10.0,0.6,R1,0.3934920354794912,-1.0,True
3907.4311364961654,162.46854486781788,159.9404085585548,-48.687618189457766,-155.4900362737271,84.59958023912672,1239.0756503502512,1398.684574487614,1245.602272353186,49.10390548534044,48.73877310940691,48.68733251797023,-35.28020653947219,-156.28684152154705,84.91213400501381,3.5526936735719885e-15,48.907005260198176,2.409839623985599e-15,58623.710510751116,77476.43762930685,76200.3000046559,9304.478489269919,6213.983951130788,37210.15497930819,92964.82564509568,80001.92076744558,32153.275162571517,13439.230188469408,1,AG,1,14.09090909090909,10.0,1.0,R1,0.38930001926616975,-1.0,True
3843.572718355922,194.3083983487597,195.1809174639438,-48.13407501819383,-156.41571278186575,84.36100562865204,1256.8200864819598,1456.9193691047944,1235.1798712358568,57.71653692173635,58.27981378121172,57.88074562885963,-36.53455536920748,-155.76858342566854,84.31343924872573,0.0,57.97455978581098,1.181174199614483e-15,60675.2073465185,78324.61111396339,75545.91220882777,9306.162940147497,6257.952421213113,36823.14984747393,91141.21057504084,77647.52781619581,32008.870482682163,13323.690471944548,1,AG,1,14.09090909090909,10.0,1.2,R1,0.391657999148937,-1.0,True
2452.6288507382837,101.24296161786916,99.9325129222269,-28.630937042207158,-154.12081922161008,86.36490688981414,791.0590024549344,881.3523578567408,785.9904065486865,30.488260796240134,30.292023566345616,29.751818717285012,-33.643341237148334,-154.51345557895218,86.73510626724646,3.58909697836797e-15,30.260796767787156,4.801965414702264e-15,69280.02761476512,78695.13272683503,75099.5461854084,5893.092388910415,3953.6705345695677,58717.12704029077,87151.0954834819,72583.00430265618,20002.261097688912,8357.819094937062,1,AG,1,14.09090909090909,25.0,0.6,R1,0.4686962096165158,-1.0,True
2542.259880108208,165.9064498473595,165.2813638697263,-29.775614371540264,-154.96395622282145,85.38466961636232,783.7216842862521,950.2891879170691,771.509724473584,49.018000958653246,48.36765122087622,48.98519681678202,-36.10698501969386,-155.05495444636065,85.18587277911392,3.5248895407237354e-15,48.331785883218764,2.3354455002479166e-15,69240.19057722963,77710.16452931712,74209.89172357989,5905.876736570494,3901.8585426015766,58413.65754121413,87205.13124434416,74247.37433160294,20339.369160884868,8502.409406895995,1,AG,1,14.09090909090909,25.0,1.0,R1,0.4614738579132416,-1.0,True
2569.0813229679375,190.58658787844195,192.8875354098637,-29.011914823417513,-156.21080982243132,84.24183759979682,781.1737376713714,983.8247339301362,791.6631172789356,56.16003022525421,58.53609782973297,56.08455499291831,-36.283916080959905,-155.463217551053,83.86546506919193,0.0,57.214835384451405,1.196398899906141e-15,68091.14119397463,79047.23932050115,75337.49976162364,5809.138849573159,3896.639942971014,58448.20798869529,88451.0491788699,73998.43416527686,19869.899665624223,8479.119417674072,1,AG,1,14.09090909090909,25.0,1.2,R1,0.4594029799151173,-1.0,True
1455.8040074986848,101.87874561512622,99.21986275360874,-16.5110681982142,-153.9877976374926,85.44788252907597,454.37689380804454,549.6231264804761,451.64419181983396,30.20194109042487,29.80282567546579,29.51543960799036,-34.16098850315811,-154.872578365943,85.6527692982322,3.520415856122719e-15,29.91045378152919,4.890361716021162e-15,73661.83579672874,77527.3051307153,74170.27151041233,3393.8233426820902,2282.345923316866,67918.24340240486,83766.18776060372,72134.4971947217,11713.823139492953,4917.809471267529,1,AG,1,14.09090909090909,50.0,0.6,R1,0.6056867406974045,-1.0,True
1529.7559772892532,161.91493274332205,162.51722218237776,-18.24016302416367,-155.69357743729515,84.91616337564916,458.5658234396767,613.1583146455612,455.50601525122823,49.27701130751456,48.77230634577902,48.73766310424095,-35.27403854365535,-154.47809021711402,84.00343833738998,3.580064489947267e-15,47.962074102146424,2.3920938919549936e-15,74779.88621712165,77715.465447044,75640.50116853275,3397.0179226430387,2278.1496118033056,68448.31959052022,82359.9252403923,72800.97167788146,11770.768653144449,4908.847579348822,1,AG,1,14.09090909090909,50.0,1.0,R1,0.5893990348544956,-1.0,True
1542.617534264841,190.20222671514466,193.57853371656603,-18.25169462472396,-155.86006134606367,84.50669367818251,457.8772283098747,644.6941875239072,458.86523665212076,57.79458167244603,57.5404679730083,59.12836803391241,-36.2018670581086,-156.3088304237421,84.2411133435432,0.0,57.034898030867375,1.1975330742397688e-15,73550.95909461087,76478.37443172904,76409.32995120095,3437.53789683045,2248.6433125251424,69840.8141030565,83559.26654930088,73005.17300119874,11934.27427800793,4954.680418617076,1,AG,1,14.09090909090909,50.0,1.2,R1,0.5867314879467822,-1.0,True
4112.147954313436,99.9136471538412,101.16297438597614,-75.88792293786324,-153.96381019778923,85.63385655533204,1348.1846659186917,1420.5289206638163,1328.480876364269,29.72923389219448,30.34385425685061,29.38825235743412,-33.868445004253395,-154.21019179661099,86.68297303570593,3.535182166233359e-15,30.37231700986607,4.7753972564282034e-15,53077.262771298934,78859.13155441948,77211.43004994863,10154.606719017993,6636.33237729096,40.512052392868505,91976.28990617748,92360.30163561508,43002.39198396755,16875.05346670613,1,AG,1,18.454545454545453,0.01,0.6,R1,0.3821648631398048,-1.0,True
4104.879291849019,161.33831158898522,164.03491522716402,-75.34069784803539,-155.27525522877576,84.11213791684695,1356.760616085437,1453.9762469508564,1362.0397502128903,50.28453311558342,49.06674921857635,49.172667620876126,-35.572813443047195,-156.23149021914284,84.37225675988547,3.513886240075026e-15,48.18019423768109,2.428018925523079e-15,53161.62036546682,78579.54707443569,77330.52623215715,10037.027849175527,6767.5925904139485,40.37999538616731,91619.08839791435,91574.84317689096,42049.40440038161,16765.63137070952,1,AG,1,18.454545454545453,0.01,1.0,R1,0.38240780561725746,-1.0,True
4103.715573970026,192.32076068137332,192.9340575378758,-75.9914877187885,-155.9931290006992,84.05098471331334,1317.4059928996703,1483.4010785697938,1351.9187891726408,58.07143925269534,57.18016281279505,57.93919360948138,-35.46468795550161,-155.58735508868642,83.97646553831119,0.0,57.483475044664445,1.1897779920733562e-15,53120.395151192206,78775.0308828123,77672.53043646869,10136.73089130709,6709.279823355952,40.710017100087555,91929.06629955125,91016.49541971683,41430.847440142745,17267.344407677025,1,AG,1,18.454545454545453,0.01,1.2,R1,0.38244676874228595,-1.0,True
4075.1377619452246,98.85337068705095,99.85981855787246,-72.88840628006797,-154.11098868330052,85.77281902260614,1347.7484447549668,1392.6880066934305,1318.5204317363512,30.23711100625166,30.29114192032892,30.323091885454755,-33.51553124544955,-153.8718609573933,86.27354170173517,3.5435047159880964e-15,30.192246835476986,4.799582648566013e-15,53679.73936076079,78987.62712511136,77828.58468777197,9929.563878623912,6563.245394320746,3990.0850712746173,91792.04711289649,90788.20627753406,42570.48594951566,16698.382119878446,1,AG,1,18.454545454545453,1.0,0.6,R1,0.3834095281891312,-1.0,True
4132.923397716522,164.69981836588548,163.11836943824804,-71.59723607005795,-155.51540320446517,84.83566105256045,1318.5117606702356,1454.4707531242466,1332.4375714227497,49.30133779283853,49.043597853900565,49.50315107935394,-35.37386621389575,-155.49246782351895,86.02560899504027,3.56671981369921e-15,48.53586278705556,2.3703363462640317e-15,53059.58106987942,79116.19692022925,77116.88394651009,9937.816212518715,6612.581277562787,4016.554187891659,91040.3108546944,89638.548327945,41744.85951355768,16887.183065582467,1,AG,1,18.454545454545453,1.0,1.0,R1,0.38147448237306386,-1.0,True
4154.378037604794,191.26428761896673,194.1314786693611,-72.91096542442597,-156.23666089057508,83.55213166945703,1346.4229907226077,1494.8388566758395,1337.17006074405,58.56901638483802,59.47458358474117,56.858790143393136,-36.345079858620394,-156.28397911026914,83.5986986206268,0.0,57.674193405449216,1.1698304107302068e-15,53743.98691643092,78422.6164720766,77771.21892583737,9975.56820227797,6656.683167095878,3972.4974979981976,93765.3590409769,90825.58378551312,40875.684809792634,16618.042369833056,1,AG,1,18.454545454545453,1.0,1.2,R1,0.3807676854544093,-1.0,True
